,OtherExecScore,Analyst_Word_Count,Analyst_Sent_Count,CEO_Neg_Fin,CEO_Fin_Score2,Openness_Raw,Concientiousness_Raw,Extraversion_Raw,Agreeableness_Raw,Neuroticism_Raw,marketcap,pricetobook,dividendyield,revenuegrowth,freecashflow,ebitda,CEOScore_sqrt,CEO_Word_Count_sqrt,CEO_Sent_Count_sqrt,OtherExec_Sent_Count_sqrt,CEO_Pos_Fin_sqrt,AnalystScore_pwr,OtherExec_Word_Count_pwr
776,1.141,1132.0,77.0,1.0,3.0,1.813737083,1.678063873,1.59242748,1.726362923,1.5342556429999998,1.90649,156570326531.6,10742506001.0,206.5817,31262903632.0,31138000001.0,0.4183300132670378,26.457513110645905,6.164414002968976,7.324555320336759,2.414213562373095,1.0336524078907998,59.3973749075734
777,1.104,172.0,7.0,1.0,3.0,1.8254110080000001,1.65406331,1.5907879600000001,1.7464929370000002,1.5259362859999999,2.055486,156488177252.1,8975606001.0,206.2484,30511903632.0,30227400001.0,0.3674234614174767,31.68595903550972,7.810249675906654,4.741657386773941,2.414213562373095,1.0491771285083817,29.18281075483954
778,1.16,359.0,25.0,1.0,3.0,1.8079694659999999,1.706820126,1.577445826,1.771691524,1.51197217,2.020422,156488869364.6,9193806001.0,206.2276,30507003632.0,30835400001.0,0.30331501776206204,24.61706725018234,5.477225575051661,5.123105625617661,2.0,1.0501647162132741,36.30775935823766
779,1.167,374.0,30.0,4.0,1.0,1.779618957,1.707701997,1.554681425,1.712591541,1.607843032,1.979879,156654659343.1,9468206001.0,206.2082,30518503632.0,31103900001.0,0.31937438845342625,15.066519173319364,3.1622776601683795,4.464101615137754,1.0,1.014535593097599,26.08782871749806
780,1.156,2394.0,110.0,7.0,2.0,1.827200027,1.641564931,1.525172316,1.6656344870000002,1.509509782,2.257996,156304417583.4,3809506001.0,209.6043,30357903632.0,32434000001.0,0.41231056256176607,59.177698502053964,12.24744871391589,11.295630140987,3.449489742783178,1.039751648211308,105.16350421353296
781,1.113,2097.0,81.0,4.0,2.333333333,1.822113855,1.6417491229999999,1.568104154,1.678834026,1.5005134020000002,2.201692,156262711865.4,3851506001.0,209.5154,30345903632.0,32461000001.0,0.41231056256176607,53.600373133029585,11.575836902790225,8.615773105863909,3.449489742783178,1.0186149166586562,84.52562464931299
782,1.086,2525.0,155.0,2.0,2.75,1.8141325400000001,1.664533826,1.565063855,1.713729221,1.52241405,2.0370559999999998,155843052764.8,3405506001.0,209.7155,30338903632.0,32303000001.0,0.42778499272414877,53.96295025292817,12.489995996796797,8.0,3.6457513110645907,1.0393021814441625,74.81854667571172
783,1.101,2660.0,175.0,5.0,1.4,1.808025344,1.66165487,1.54388364,1.683599498,1.524945928,1.914361,155655326751.4,3425506001.0,209.1201,30328903632.0,32212000001.0,0.39496835316262996,53.71219600798314,11.704699910719626,10.433981132056603,2.0,1.0704324508780998,100.40186052898811
784,1.088,3332.0,210.0,2.0,2.5,1.819289467,1.68070788,1.597127554,1.722420248,1.5400100989999999,1.786035,155456697873.3,3345506001.0,208.7765,30320903632.0,32059000001.0,0.3674234614174767,53.028294334251406,10.677078252031311,9.18535277187245,2.732050807568877,1.047226281303936,91.37386015824626
785,1.112,1848.0,84.0,6.0,2.166666667,1.815998515,1.658520574,1.578710231,1.692227746,1.516748367,1.7275,155237172639.4,3215506001.0,208.6187,30313903632.0,32024000001.0,0.3687817782917155,55.96427431853289,10.908712114635714,8.14142842854285,3.6457513110645907,1.0307611457541275,92.38308975079194
786,1.096,2283.0,77.0,5.0,2.2,1.810008644,1.6621672539999999,1.559024122,1.688064137,1.5220960620000001,1.7228379999999999,155508575852.4,3086506001.0,209.073,30296903632.0,31924000001.0,0.38600518131237566,57.23635208501674,11.135528725660043,6.5677643628300215,3.449489742783178,1.0328154343652958,67.5902113347959
787,1.171,2886.0,222.0,6.0,2.090909091,1.814434506,1.675655697,1.606758706,1.7365437890000002,1.5324971170000001,1.736073,155579431543.5,3063506001.0,208.9119,30284903632.0,31905000001.0,0.37013511046643494,64.25729530566937,15.297058540778355,7.782329983125268,3.449489742783178,1.0659321636714774,53.281787331817924
788,1.12,2805.0,172.0,1.0,3.0,1.814313599,1.6779130420000001,1.5848132110000002,1.727313873,1.53658126,1.833768,155678756757.8,2852506001.0,209.4304,30272903632.0,31932000001.0,0.4159326868617084,56.53317610041028,12.206555615733702,7.855654600401044,3.449489742783178,1.0521640779582542,73.3079810427916
789,1.187,985.0,37.0,1.0,3.0,1.830428973,1.637071786,1.525177678,1.684253809,1.501530752,1.858919,156848166667.7,9325506001.0,206.3311,30399903632.0,35038000001.0,0.4219004621945798,22.60530911091463,4.242640687119285,10.797958971132712,3.0,1.0234621369123393,114.48252281608427
790,1.138,905.0,40.0,1.0,3.0,1.790660506,1.655218605,1.520061828,1.6661655629999998,1.521917321,1.898468,156807061669.7,9523506001.0,206.3262,30423903632.0,34852000001.0,0.4171330722922842,27.202941017470888,5.916079783099616,11.862780491200215,3.449489742783178,1.0116855420408568,106.70078994513199
791,1.186,919.0,48.0,1.0,3.0,1.8049397919999999,1.684949436,1.550212843,1.707584046,1.527067483,1.959807,157006936800.0,8736506001.0,206.3963,30471903632.0,34834000001.0,0.3646916505762094,16.0312195418814,3.872983346207417,9.717797887081348,2.0,1.0272024561114934,95.16447805029674
792,1.197,724.0,59.0,2.0,2.6,1.827329734,1.6178430220000002,1.52239594,1.676569229,1.494382955,2.0449029999999997,157107500457.0,8880506001.0,206.40970000000002,30563903632.0,34971000001.0,0.5167204273105526,20.074859899884732,4.47213595499958,9.426149773176359,3.0,1.1113949696519054,92.1759164432619
793,1.185,874.0,61.0,1.0,3.0,1.821632481,1.649288192,1.562889691,1.674413496,1.516494583,2.0816749999999997,157113565685.0,9394506001.0,206.38150000000002,30602903632.0,35513000001.0,0.4857983120596448,32.0,6.782329983125268,8.348469228349535,3.449489742783178,1.0692959207068828,77.21357613262207
794,1.164,795.0,62.0,1.0,3.0,1.8062620159999998,1.651638251,1.5565289199999999,1.712241998,1.480970861,2.056068,157049552187.0,8804506001.0,206.4394,30619903632.0,31783000001.0,0.4743416490252569,21.02379604162864,4.69041575982343,9.306623862918075,2.732050807568877,1.0908997533456857,93.032178089563
795,1.215,857.0,60.0,1.0,3.0,1.846410015,1.629042855,1.5973721840000001,1.750751695,1.477892603,2.056134,157026895955.0,13363506001.0,206.2792,30690903632.0,32693000001.0,0.5263078946776306,16.401219466856727,3.872983346207417,9.888194417315589,2.0,1.063728078414416,95.88734368750636
796,1.081,1461.0,62.0,4.0,1.8,1.824477139,1.6236523950000001,1.532989315,1.668215263,1.494797758,1.860012,157139574770.0,7772206001.0,206.6317,30514203632.0,33296900001.0,0.3255764119219941,60.52272300549604,11.661903789690601,11.392304845413264,2.414213562373095,1.013945193091842,110.78169435314327
797,1.104,3300.0,197.0,9.0,2.058823529,1.820389949,1.648531277,1.562631134,1.6917040779999999,1.5122551670000002,1.864341,157044821217.0,8267306001.0,206.5783,30511903632.0,32557800001.0,0.3065941943351178,73.65459931328118,13.892443989449804,13.68857754044952,4.0,1.0370865330812038,143.74862744442703
798,1.135,2239.0,156.0,6.0,2.166666667,1.824446226,1.644695072,1.5795308339999998,1.69253738,1.5287153789999999,1.863971,157029916911.0,8361906001.0,206.5683,30521603632.0,32075400001.0,0.31144823004794875,52.73518749374084,10.488088481701515,14.076696830622021,3.6457513110645907,1.0349240949614926,136.23512083489786
799,1.13,2529.0,173.0,4.0,2.0,1.82037541,1.662703868,1.614440798,1.727419467,1.5363888810000002,1.873524,157093159953.0,9442306001.0,206.4205,30527803632.0,31619900001.0,0.3563705936241092,63.474404290233394,13.564659966250536,9.717797887081348,2.732050807568877,1.063728078414416,91.16514438075984
800,1.115,2024.0,152.0,10.0,1.941176471,1.827079554,1.643628898,1.578237063,1.693066973,1.522893734,1.906564,156958856457.0,10777706001.0,206.35580000000002,30561403632.0,31497600001.0,0.3449637662132068,55.00909015790027,9.591663046625438,12.045361017187261,3.8284271247461903,1.0307611457541275,121.21056639870518
801,1.097,2098.0,162.0,9.0,1.769230769,1.82918277,1.643874469,1.5767225260000002,1.702265095,1.521555372,1.906278,156746470700.4,11363506001.0,206.3003,30598903632.0,30919000001.0,0.2645751311064591,52.67826876426369,10.0,12.704699910719626,3.23606797749979,1.0588823408735275,127.38687715783499
802,1.078,2028.0,118.0,5.0,1.857142857,1.8318169499999999,1.6358287040000001,1.5840650090000001,1.686801119,1.511097164,1.952772,156573058525.2,11780506001.0,206.2889,30629903632.0,33254000001.0,0.2720294101747089,51.264022471905186,9.273618495495704,14.076696830622021,2.732050807568877,1.038854821323762,141.47392661209784
803,1.116,1898.0,122.0,7.0,1.5,1.831881429,1.6145201089999999,1.561498965,1.652396575,1.500766702,1.9476369999999998,156248677687.0,12447506001.0,206.2157,30706903632.0,33608000001.0,0.2792848008753788,43.87482193696061,7.874007874011811,12.575836902790225,2.414213562373095,1.0415704978266414,131.46474546239045
804,1.099,1732.0,112.0,3.0,2.2,1.824200211,1.6263447279999999,1.543873389,1.646118054,1.5027781070000001,1.88997,156296086539.5,12718506001.0,206.1512,30725903632.0,32972000001.0,0.27748873851023215,50.59644256269407,9.899494936611665,12.090536506409418,2.732050807568877,1.0393021814441625,118.78008443250128
805,1.133,1.0,1.0,7.0,2.2,1.816989037,1.655469702,1.558641524,1.6862074429999998,1.523199966,2.053336,156445004495.9,3782507001.0,213.4476,30177175632.0,31502514001.0,0.396232255123179,55.569775957799216,9.055385138137417,13.041594578792296,4.0,1.0,121.11200620872813
806,1.111,1.0,1.0,5.0,2.555555556,1.8077478340000002,1.664955229,1.596482876,1.689729326,1.549959896,2.054423,156480689957.2,4098743001.0,212.9167,30177606632.0,31202819001.0,0.3781534080237808,56.753854494650845,9.486832980505138,12.916375287812984,4.741657386773941,1.0,107.34362282381073
807,1.178,1.0,1.0,5.0,2.6,1.826071054,1.646379681,1.589019316,1.676516927,1.521230188,2.0403469999999997,156499099154.5,4116906001.0,212.8728,30179245632.0,31256521001.0,0.3872983346207417,59.91660871578097,9.38083151964686,12.832159566199232,5.0,1.0,106.6471029254151
808,1.156,1.0,1.0,11.0,2.2592592590000002,1.8141750509999999,1.643707149,1.570495439,1.6800989309999999,1.51827559,2.02488,156513643254.1,4064782001.0,213.0028,30181983632.0,31281952001.0,0.3714835124201342,61.603571325045756,9.539392014169456,13.165525060596439,5.123105625617661,1.0,112.73288132190588
809,1.204,1.0,1.0,3.0,2.6,1.8323805329999998,1.636521273,1.5689861920000001,1.6748629529999999,1.496528103,1.970165,156543738322.9,4028906001.0,212.3135,30185944632.0,31340661001.0,0.39115214431215894,56.61271941887264,8.94427190999916,14.674794331177344,3.8284271247461903,1.0,131.0210664901086
810,1.099,1.0,1.0,5.0,2.578947368,1.826533552,1.650131432,1.561324039,1.660932001,1.514824836,1.949219,156549984533.6,4067263001.0,212.1028,30187689632.0,31394645001.0,0.3674234614174767,58.77924803874238,9.433981132056603,16.0996688705415,4.872983346207417,1.0,147.19179703705117
811,1.146,1.0,1.0,7.0,2.454545455,1.813337126,1.63595914,1.558009387,1.667011445,1.5003575009999999,1.947917,156540277044.3,4316725001.0,211.7807,30188515632.0,31174752001.0,0.36055512754639896,54.63515351859094,9.695359714832659,15.560219778561036,5.0,1.0,133.29884260139522
812,1.143,1333.0,53.0,4.0,2.454545455,1.8101756770000001,1.63924509,1.5596296010000001,1.6660975869999999,1.5014087900000002,2.039167,157047855703.0,5520406001.0,208.8811,30483403632.0,33893500001.0,0.433589667773576,48.40454524112379,10.295630140987,8.937253933193773,3.8284271247461903,1.0241919367601877,79.69021071487117
813,1.147,1912.0,65.0,2.0,2.857142857,1.8114520170000001,1.646527713,1.561363113,1.6628081080000001,1.517757391,2.0603730000000002,157081350922.0,5544806001.0,208.9657,30488603632.0,33659500001.0,0.38858718455450897,51.468436929831086,10.63014581273465,10.219544457292887,4.60555127546399,1.024560282275708,95.13548652339622
814,1.15,1893.0,91.0,2.0,2.8823529409999997,1.8138446670000001,1.656917167,1.5830673929999999,1.673108433,1.52215536,2.075297,157243669047.0,5616306001.0,209.0102,30503503632.0,33775500001.0,0.454972526643093,60.108235708594876,11.135528725660043,8.21110255092798,5.0,1.0448336388651263,77.44698539604722
815,1.143,1889.0,75.0,3.0,2.714285714,1.808423238,1.658868312,1.55492709,1.661133312,1.519043554,2.057911,157170752358.0,5778306001.0,208.7134,30515203632.0,33793200001.0,0.43474130238568315,62.5939294181153,13.0,8.937253933193773,4.464101615137754,1.0307611457541275,79.59214756623143
816,1.124,1892.0,76.0,1.0,3.0,1.816679114,1.660763261,1.562940952,1.659078335,1.5183944870000001,2.029013,157232416829.0,5545506001.0,208.8845,30522103632.0,33338800001.0,0.3619392214170772,55.299186250793966,11.874342087037917,8.483314773547882,4.3166247903554,1.0353522989137323,79.10060243764353
817,1.167,2107.0,101.0,2.0,2.888888889,1.8180490859999998,1.638062184,1.571691189,1.655237327,1.509487753,1.98078,157125537477.0,5380306001.0,208.8688,30527903632.0,33060800001.0,0.43474130238568315,58.966091951222275,11.445523142259598,11.198039027185569,5.123105625617661,1.0415704978266414,106.24386883621266
818,1.098,2245.0,130.0,4.0,2.538461538,1.8132212970000001,1.6490035490000001,1.583826417,1.673783347,1.504575923,2.003411,157208139444.0,5825306001.0,208.6707,30525303632.0,32936000001.0,0.4505552130427524,58.60887304837041,11.61895003862225,8.14142842854285,4.16227766016838,1.0536846532902737,79.29746732568293
819,1.189,1457.0,91.0,4.0,2.4,1.818634191,1.647673382,1.5932390459999999,1.666021593,1.508584347,2.008302,157221863233.0,5457306001.0,208.9669,30531303632.0,33003400001.0,0.39496835316262996,57.12267500739089,12.727922061357855,6.477225575051661,3.6457513110645907,1.0481976406022682,50.30694750348514
